country,currency,category,retailer,brand,product_name,barcode,barcode_length,price_local,price_usd,presentation,weight_kg,price_per_100g_local,price_per_kg_usd,segment,type,product_url,retailer_url,standard_category,price_local_numeric,scrape_date,source_category,search_term,price_text,price_gyd,image_url,source_url,price_per_kg_gyd,page,barcode_harmonized,regional_sku,regional_overlap,competitive_index,price_positioning
Guyana,GYD,Snacks,Massy Stores Guyana,Fritolay,Fritolay Cheetos Crunch Fiery Hot 8 oz,,,,4.8076923076923075,,0.226796,,21.19831173253632,Mass,,https://www.shopmassystoresgy.com/product/cheetos-crunch-fiery-hot/,,Snacks,,2026-05-26 09:15:22,Snacks,cheese snacks,"$ 1,000.00",1000.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/04/028400069601-170x185.png,https://www.shopmassystoresgy.com/?s=cheese+snacks&post_type=product&dgwt_wcas=1,4409.248840367555,,,Fritolay_Fritolay Cheetos Crunch Fiery Hot 8 oz,1,0.8692410057460946,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Holiday,Holiday Big Foot Spicy Party,,,,2.0673076923076925,,,,,Mass,,https://www.shopmassystoresgy.com/product/holiday-big-foot-spicy-party/,,Snacks,,2026-05-26 09:15:22,Snacks,cheese snacks,$ 430.00,430.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/HOLIDAY-BIG-FOOT-SPICY-PARTY-140-G-170x185.jpg,https://www.shopmassystoresgy.com/?s=cheese+snacks&post_type=product&dgwt_wcas=1,,,,Holiday_Holiday Big Foot Spicy Party,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Big,Big Foot Jumbo 140g,,,,2.0673076923076925,,0.14,,14.766483516483516,Value,,https://www.shopmassystoresgy.com/product/big-foot-jumbo-2/,,Snacks,,2026-05-26 09:15:22,Snacks,cheese snacks,$ 430.00,430.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0009849322125-170x185.jpg,https://www.shopmassystoresgy.com/?s=cheese+snacks&post_type=product&dgwt_wcas=1,3071.428571428571,,,Big_Big Foot Jumbo 140g,1,0.6055026053560876,Value
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Grocery,Grocery,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/grocery-food/,,Bakery,,2026-05-26 09:16:36,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Grocery_Grocery,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Baking,Baking Needs,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/baking-needs/,,Bakery,,2026-05-26 09:16:36,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Baking_Baking Needs,1,,Market
Guyana,GYD,Bread & Buns,Massy Stores Guyana,Bread/Cakes,Bread/Cakes,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/bread-baked-goods/bread-cakes/,,Bakery,,2026-05-26 09:16:36,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Bread/Cakes_Bread/Cakes,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Canned,Canned Products,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/grocery-food/canned-products/,,Bakery,,2026-05-26 09:16:36,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Canned_Canned Products,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Canned,Canned Meat,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/grocery-food/canned-meat-grocery-food/,,Bakery,,2026-05-26 09:16:36,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Canned_Canned Meat,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Cereal,Cereal,,,,,,,,,Mass,,https://shopmassystoresgy.com/?s=cereal&post_type=product,,Bakery,,2026-05-26 09:16:36,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Cereal_Cereal,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Cold,Cold Cereal,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/grocery-food/cold-cereal-grocery-food/,,Bakery,,2026-05-26 09:16:36,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Cold_Cold Cereal,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Hot,Hot Cereal,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/breakfast-items/hot-cereal/,,Bakery,,2026-05-26 09:16:36,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Hot_Hot Cereal,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Dairy,Dairy & Chilled Products,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/dairy-chilled-products/,,Bakery,,2026-05-26 09:16:36,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Dairy_Dairy & Chilled Products,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Pasta,Pasta,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/grains-rice/pasta-grains-rice/,,Bakery,,2026-05-26 09:16:36,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Pasta_Pasta,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Rice/Grains,Rice/Grains,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/grains-rice/rice-grains-grains-rice/,,Bakery,,2026-05-26 09:16:36,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Rice/Grains_Rice/Grains,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Seasoning/Spices/Stuffing,Seasoning/Spices/Stuffing,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/grocery-food/seasoning-spices-stuffing-grocery-food/,,Bakery,,2026-05-26 09:16:36,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Seasoning/Spices/Stuffing_Seasoning/Spices/Stuffing,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Sugar/Sweeteners,Sugar/Sweeteners,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/grocery-food/sugar-sweeteners/,,Bakery,,2026-05-26 09:16:36,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Sugar/Sweeteners_Sugar/Sweeteners,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Syrup/Honey,Syrup/Honey,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/spice-condiments-jams-jellies/syrup-honey/,,Bakery,,2026-05-26 09:16:36,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Syrup/Honey_Syrup/Honey,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Wines,Wines & Spirits,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/wines-spirits/,,Bakery,,2026-05-26 09:16:36,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Wines_Wines & Spirits,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Beer/Shandy,Beer/Shandy,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/wines-spirits/beer-shandy/,,Bakery,,2026-05-26 09:16:36,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Beer/Shandy_Beer/Shandy,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Wine,Wine,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/?s=wine&post_type=product,,Bakery,,2026-05-26 09:16:36,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Wine_Wine,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Red,Red Wine,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/wines-spirits/red-wine/,,Bakery,,2026-05-26 09:16:36,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Red_Red Wine,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,White,White Wine,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category//white-wine-alcoholic-beverages/,,Bakery,,2026-05-26 09:16:36,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,White_White Wine,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Rose/Blush,Rose/Blush Wine,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/wines-spirits/rose-blush-wine/,,Bakery,,2026-05-26 09:16:36,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Rose/Blush_Rose/Blush Wine,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Sparkling,Sparkling Wines/Champagnes,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/wines-spirits/sparkling-wines-champagnes/,,Bakery,,2026-05-26 09:16:36,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Sparkling_Sparkling Wines/Champagnes,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Flavoured/Fortified,Flavoured/Fortified Wine,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/wines-spirits/flavoured-fortified-wine/,,Bakery,,2026-05-26 09:16:36,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Flavoured/Fortified_Flavoured/Fortified Wine,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Non,Non Alcoholic Wine,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/wines-spirits/non-alcoholic-wine-wines-spirits/,,Bakery,,2026-05-26 09:16:36,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Non_Non Alcoholic Wine,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Drink,Drink Mixers,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/wines-spirits/drink-mixers-drink-mixers/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Drink_Drink Mixers,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Liqueurs,Liqueurs,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/wines-spirits/liqueurs/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Liqueurs_Liqueurs,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Liquors,Liquors,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/wines-spirits/liquors-wines-spirits/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Liquors_Liquors,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Rum,Rum,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/wines-spirits/liquors-wines-spirits/rum/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Rum_Rum,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Brandy/Cognac,Brandy/Cognac,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/wines-spirits/liquors-wines-spirits/brandy-cognac/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Brandy/Cognac_Brandy/Cognac,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Gin,Gin,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/wines-spirits/liquors-wines-spirits/gin/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Gin_Gin,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Vodka,Vodka,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/wines-spirits/liquors-wines-spirits/vodka-wines-spirits/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Vodka_Vodka,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Whiskey,Whiskey,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/wines-spirits/liquors-wines-spirits/whiskey/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Whiskey_Whiskey,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Baby,Baby Care,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/baby-care/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Baby_Baby Care,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Baby,Baby Cereal,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/baby-care/baby-cereal/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Baby_Baby Cereal,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Baby,Baby Diapers,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/baby-care/baby-diapers-baby-care/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Baby_Baby Diapers,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Baby,Baby Food/Juice,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/baby-care/baby-food-juice/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Baby_Baby Food/Juice,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Baby,Baby Formula,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/baby-care/baby-formula-baby-care/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Baby_Baby Formula,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Baby,Baby Needs,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/baby-care/baby-needs-baby-care/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Baby_Baby Needs,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Baby,Baby Wipes,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/baby-care/baby-wipes-baby-care/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Baby_Baby Wipes,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Milk,Milk,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/baby-care/milk-baby-care/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Milk_Milk,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Produce,Produce,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/produce/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Produce_Produce,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Dried,Dried Fruits,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/produce/dried-fruits/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Dried_Dried Fruits,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Fruits,Fruits,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/produce/fruits-produce/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Fruits_Fruits,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Ground,Ground Provisions,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/produce/ground-provisions-produce/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Ground_Ground Provisions,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Produce,Produce Misc,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/produce/produce-misc-produce/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Produce_Produce Misc,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Frozen,Frozen Food,,,,,,,,,Mass,,https://shopmassystoresgy.com/product-category/frozen-foods/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Frozen_Frozen Food,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Frozen,Frozen Breakfast,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/frozen-foods/frozen-prepared-foods/frozen-breakfast/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Frozen_Frozen Breakfast,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Frozen,Frozen Fruits & Vegetables,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/frozen-foods/frozen-fruits-vegetables/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Frozen_Frozen Fruits & Vegetables,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Frozen,Frozen Meals,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/frozen-foods/frozen-meals-frozen-foods/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Frozen_Frozen Meals,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Frozen,Frozen Meat & Seafood,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/frozen-meat-seafood/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Frozen_Frozen Meat & Seafood,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Frozen,Frozen Prepared Foods,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/frozen-foods/frozen-prepared-foods/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Frozen_Frozen Prepared Foods,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Frozen,Frozen Misc,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/frozen-foods/frozen-misc-2/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Frozen_Frozen Misc,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Icecream/Desserts,Icecream/Desserts,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/frozen-foods/icecream-desserts/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Icecream/Desserts_Icecream/Desserts,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Meat,Meat & Seafood,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/fresh-meat-meats-seafood/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Meat_Meat & Seafood,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Fresh,Fresh Meat & Seafood,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/fresh-meat-meats-seafood/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Fresh_Fresh Meat & Seafood,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Fresh,Fresh Beef,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/fresh-meat-meats-seafood/fresh-beef-fresh-meat-meats-seafood/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Fresh_Fresh Beef,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Fresh,Fresh Fish,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/fresh-seafood/fresh-fish-fresh-seafood/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Fresh_Fresh Fish,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Fresh,Fresh Lamb,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category//fresh-lamb/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Fresh_Fresh Lamb,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Fresh,Fresh Pork,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/fresh-meat-meats-seafood/fresh-pork-fresh-meat/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Fresh_Fresh Pork,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Fresh,Fresh Poultry,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/fresh-meat-meats-seafood/fresh-poultry-fresh-meat-seafood/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Fresh_Fresh Poultry,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Frozen,Frozen Beef,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/frozen-meat-seafood/frozen-meat-2/frozen-beef-frozen-meat/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Frozen_Frozen Beef,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Frozen,Frozen Fish,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/frozen-meat-seafood/frozen-seafood-2/frozen-fish-frozen-seafood-2/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Frozen_Frozen Fish,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Frozen,Frozen Lamb,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/frozen-meat-seafood/frozen-meat/frozen-lamb/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Frozen_Frozen Lamb,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Frozen,Frozen Pork,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/frozen-meat-seafood/frozen-meat/frozen-pork/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Frozen_Frozen Pork,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Frozen,Frozen Poultry,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/frozen-poultry-2/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Frozen_Frozen Poultry,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Health,Health,,,,,,,,,Mass,,https://www.shopmassystoresgy.com/product-category/pharmacy/,,Bakery,,2026-05-26 09:16:37,Frozen Bakery,frozen dough,,,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,,,,Health_Health,1,,Market
