country,currency,category,retailer,brand,product_name,barcode,barcode_length,price_local,price_usd,presentation,weight_kg,price_per_100g_local,price_per_kg_usd,segment,type,product_url,retailer_url,standard_category,price_local_numeric,scrape_date,source_category,search_term,price_text,price_gyd,image_url,source_url,price_per_kg_gyd,page,barcode_harmonized,sku_text_key,weight_bucket,match_key,regional_overlap,family_key,commercial_overlap,competitive_index,price_positioning
Guyana,GYD,Snacks,Massy Stores Guyana,Werther’S,Werther’S Original Edair,401440091259,12,,4.759615384615385,,,,,Mass,,https://www.shopmassystoresgy.com/product/werthers-original-edair/,,Snacks,,2026-05-26 17:38:03,Snacks,snacks,$ 990.00,990.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/WertherS-Original-Edair-170x185.jpg,https://www.shopmassystoresgy.com/?s=snacks&post_type=product&dgwt_wcas=1,,,0401440091259,werther s_werther s original edair,unknown,0401440091259,1,werther s_werther_original_edair,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Candy,Candy Sucker Punch Candy,,,,2.8846153846153846,,,,,Mass,,https://www.shopmassystoresgy.com/product/candy-sucker-punch-candy/,,Snacks,,2026-05-26 17:38:03,Snacks,snacks,$ 600.00,600.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/Candy-Sucker-Punch-Candy-170x185.png,https://www.shopmassystoresgy.com/?s=snacks&post_type=product&dgwt_wcas=1,,,,candy_candy sucker punch candy,unknown,candy_candy sucker punch candy_unknown,1,candy_candy_sucker_punch,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Candy,Candy Grab Pop,,,,2.8846153846153846,,,,,Mass,,https://www.shopmassystoresgy.com/product/candy-grab-pop/,,Snacks,,2026-05-26 17:38:03,Snacks,snacks,$ 600.00,600.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/grab-pop-170x185.webp,https://www.shopmassystoresgy.com/?s=snacks&post_type=product&dgwt_wcas=1,,,,candy_candy grab pop,unknown,candy_candy grab pop_unknown,1,candy_candy_grab,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Gas,Gas Pump Candy,,,,2.7884615384615383,,,,,Mass,,https://www.shopmassystoresgy.com/product/gas-pump-candy/,,Snacks,,2026-05-26 17:38:03,Snacks,snacks,$ 580.00,580.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/Gas-Pump-Candy-170x185.jpg,https://www.shopmassystoresgy.com/?s=snacks&post_type=product&dgwt_wcas=1,,,,gas_gas pump candy,unknown,gas_gas pump candy_unknown,1,gas_pump_candy,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Holiday,Holiday Exotica Natural Cashew Nut,,,,1.7788461538461535,,,,,Premium,,https://www.shopmassystoresgy.com/product/holiday-exotica-natural-cashew-nut/,,Snacks,,2026-05-26 17:38:03,Snacks,snacks,$ 370.00,370.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/HOLIDAY-EXOTICA-NATURAL-CASHEW-NUT-55-G-170x185.png,https://www.shopmassystoresgy.com/?s=snacks&post_type=product&dgwt_wcas=1,,,,holiday_holiday exotica natural cashew nut,unknown,holiday_holiday exotica natural cashew nut_unknown,1,holiday_holiday_exotica_natural,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Holiday,Holiday Raisin & Nut,,,,0.4326923076923077,,,,,Mass,,https://www.shopmassystoresgy.com/product/holiday-raisin-nut/,,Snacks,,2026-05-26 17:38:03,Snacks,snacks,$ 90.00,90.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/HOLIDAY-RAISIN-NUT-170x185.jpg,https://www.shopmassystoresgy.com/?s=snacks&post_type=product&dgwt_wcas=1,,,,holiday_holiday raisin nut,unknown,holiday_holiday raisin nut_unknown,1,holiday_holiday_raisin,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Air,Air Heads Blue Raspberry,,,,0.9615384615384616,,,,,Mass,,https://www.shopmassystoresgy.com/product/air-heads-blue-raspberry/,,Snacks,,2026-05-26 17:38:03,Snacks,snacks,$ 200.00,200.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/AIR-HEADS-BLUE-RASPBERRY-16-G-170x185.jpg,https://www.shopmassystoresgy.com/?s=snacks&post_type=product&dgwt_wcas=1,,,,air_air heads blue raspberry,unknown,air_air heads blue raspberry_unknown,1,air_heads_blue_raspberry,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Bobs,Bobs Red Mill Golden Flaxseed Meal,,,,9.423076923076923,,,,,Mass,,https://www.shopmassystoresgy.com/product/bobs-red-mill-golden-flaxseed-meal/,,Snacks,,2026-05-26 17:38:03,Snacks,snacks,"$ 1,960.00",1960.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/BOBS-RED-MILL-GOLDEN-FLAXSEED-MEAL-16-OZ-170x185.jpg,https://www.shopmassystoresgy.com/?s=snacks&post_type=product&dgwt_wcas=1,,,,bobs_bobs red mill golden flaxseed meal,unknown,bobs_bobs red mill golden flaxseed meal_unknown,1,bobs_bobs_mill_golden,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Planters,PLANTERS CLASSIC PEANUTS,,,,3.0288461538461537,,,,,Mass,,https://www.shopmassystoresgy.com/product/planters-classic-peanuts/,,Snacks,,2026-05-26 17:38:03,Snacks,snacks,$ 630.00,630.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/PLANTERS-CLASSIC-PEANUT-6-OZ-170x185.jpg,https://www.shopmassystoresgy.com/?s=snacks&post_type=product&dgwt_wcas=1,,,,planters_planters classic peanuts,unknown,planters_planters classic peanuts_unknown,1,planters_planters_classic_peanuts,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Tic,Tic Tac Orange,,,,1.9230769230769231,,,,,Mass,,https://www.shopmassystoresgy.com/product/tic-tac-orange/,,Snacks,,2026-05-26 17:38:03,Snacks,snacks,$ 400.00,400.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/Tic-Tac-Orange-170x185.jpg,https://www.shopmassystoresgy.com/?s=snacks&post_type=product&dgwt_wcas=1,,,,tic_tic tac orange,unknown,tic_tic tac orange_unknown,1,tic_orange,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Snyder’S,Snyder’s Pretzel Pieces Cheddar Cheese 340.2g,,,,5.961538461538462,,0.3402,,17.523628634739744,Mass,,https://www.shopmassystoresgy.com/product/snyders-pretzel-pieces-cheddar-cheese-3/,,Snacks,,2026-05-26 17:38:03,Snacks,snacks,"$ 1,240.00",1240.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0007797508821-170x185.webp,https://www.shopmassystoresgy.com/?s=snacks&post_type=product&dgwt_wcas=1,3644.914756025867,,,snyder s_snyder s pretzel pieces cheddar cheese 340 2g,0.34,snyder s_snyder s pretzel pieces cheddar cheese 340 2g_0.34,1,snyder s_snyder_pretzel_pieces,1,0.7183733637980315,Value
Guyana,GYD,Snacks,Massy Stores Guyana,Werther’S,Werther’S Original Classic Cream Candie,401440090088,12,,5.096153846153846,,,,,Mass,,https://www.shopmassystoresgy.com/product/werthers-original-classic-cream-candie/,,Snacks,,2026-05-26 17:38:03,Snacks,snacks,"$ 1,060.00",1060.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/WERTHERS-ORIGINAL-CLASSIC-CREAM-CANDIE-170x185.avif,https://www.shopmassystoresgy.com/?s=snacks&post_type=product&dgwt_wcas=1,,,0401440090088,werther s_werther s original classic cream candie,unknown,0401440090088,1,werther s_werther_original_classic,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Nestle,Nestle Kit Kat Chocolate Dark 41.5g,761303551010,12,,1.7307692307692308,,0.0415,,41.705282669138086,Mass,,https://www.shopmassystoresgy.com/product/kit-kat-chocolate-dark/,,Snacks,,2026-05-26 17:38:03,Snacks,snacks,$ 360.00,360.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/02/0761303551010-170x185.jpg,https://www.shopmassystoresgy.com/?s=snacks&post_type=product&dgwt_wcas=1,8674.698795180722,,0761303551010,nestle_nestle kit kat chocolate dark 41 5g,0.04,0761303551010,1,nestle_nestle_chocolate_dark,1,1.7096895182874565,Premium
Guyana,GYD,Snacks,Massy Stores Guyana,Planters,Planters Peanuts Honey Roasted 16oz,,,,5.769230769230769,,0.453592,,12.718987039521794,Mass,,https://www.shopmassystoresgy.com/product/peanuts-honey-roasted-9/,,Snacks,,2026-05-26 17:38:03,Snacks,snacks,"$ 1,200.00",1200.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0002900007345-170x185.jpg,https://www.shopmassystoresgy.com/?s=snacks&post_type=product&dgwt_wcas=1,2645.549304220533,,,planters_planters peanuts honey roasted 16oz,0.45,planters_planters peanuts honey roasted 16oz_0.45,1,planters_planters_peanuts_honey,1,0.5214092180412461,Value
Guyana,GYD,Snacks,Massy Stores Guyana,Holiday,"Holiday Cheeze Stiks, 40g",,,,0.625,,0.04,,15.625,Mass,,https://www.shopmassystoresgy.com/product/cheeze-stiks-2/,,Snacks,,2026-05-26 17:38:03,Snacks,snacks,$ 130.00,130.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/04/0009849303189-1-170x185.png,https://www.shopmassystoresgy.com/?s=snacks&post_type=product&dgwt_wcas=1,3250.0,,,holiday_holiday cheeze stiks 40g,0.04,holiday_holiday cheeze stiks 40g_0.04,1,holiday_holiday_cheeze_stiks,1,0.6405399271639465,Value
Guyana,GYD,Snacks,Massy Stores Guyana,Kiss,Kiss Goodie Vanilla 30 gr,,,,0.5048076923076923,,0.03,,16.826923076923077,Mass,,https://www.shopmassystoresgy.com/product/goodie-vanilla/,,Snacks,,2026-05-26 17:38:03,Snacks,snacks,$ 105.00,105.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0009848301116-170x185.jpg,https://www.shopmassystoresgy.com/?s=snacks&post_type=product&dgwt_wcas=1,3500.0,,,kiss_kiss goodie vanilla 30 gr,0.03,kiss_kiss goodie vanilla 30 gr_0.03,1,kiss_kiss_goodie_vanilla,1,0.6898122292534808,Value
Guyana,GYD,Snacks,Massy Stores Guyana,Colombina,Colombina Splot Round Gum,770201113078,12,,4.423076923076923,,,,,Mass,,https://www.shopmassystoresgy.com/product/colombina-splot-round-gum/,,Snacks,,2026-05-26 17:38:03,Snacks,snacks,$ 920.00,920.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/Colombina-Splot-Round-Gum-170x185.jpg,https://www.shopmassystoresgy.com/?s=snacks&post_type=product&dgwt_wcas=1,,,0770201113078,colombina_colombina splot round gum,unknown,0770201113078,1,colombina_colombina_splot_round,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Rock,Rock Paper Scissors Candy,,,,2.8846153846153846,,,,,Mass,,https://www.shopmassystoresgy.com/product/rock-paper-scissors-candy/,,Snacks,,2026-05-26 17:38:03,Snacks,snacks,$ 600.00,600.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/Rock-Paper-Scissors-Candy-170x185.webp,https://www.shopmassystoresgy.com/?s=snacks&post_type=product&dgwt_wcas=1,,,,rock_rock paper scissors candy,unknown,rock_rock paper scissors candy_unknown,1,rock_rock_paper_scissors,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Act,Act 11 Popcorn Microwave Kettle Corn 3pk,,,,3.269230769230769,,,,,Mass,,https://www.shopmassystoresgy.com/product/popcorn-microwave-kettle-corn/,,Snacks,,2026-05-26 17:38:41,Snacks,popcorn,$ 680.00,680.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/03/7615023213-170x185.jpg,https://www.shopmassystoresgy.com/?s=popcorn&post_type=product&dgwt_wcas=1,,,,act_act 11 popcorn microwave kettle corn 3pk,unknown,act_act 11 popcorn microwave kettle corn 3pk_unknown,1,act_popcorn_microwave_kettle,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Act,Act 11 Popcorn Movie Theater Butter 3pk,,,,3.269230769230769,,,,,Mass,,https://www.shopmassystoresgy.com/product/microwave-popcorn-movie-theater-butter-2/,,Snacks,,2026-05-26 17:38:41,Snacks,popcorn,$ 680.00,680.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/03/7615023216-170x185.jpg,https://www.shopmassystoresgy.com/?s=popcorn&post_type=product&dgwt_wcas=1,,,,act_act 11 popcorn movie theater butter 3pk,unknown,act_act 11 popcorn movie theater butter 3pk_unknown,1,act_popcorn_movie_theater,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Perdue,PERDUE POPCORN CHICKEN,,,,32.88461538461539,,,,,Mass,,https://www.shopmassystoresgy.com/product/perdue-popcorn-chicken/,,Snacks,,2026-05-26 17:38:41,Snacks,popcorn,"$ 6,840.00",6840.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/Perdue-Popcorn-chicken-170x185.jpeg,https://www.shopmassystoresgy.com/?s=popcorn&post_type=product&dgwt_wcas=1,,,,perdue_perdue popcorn chicken,unknown,perdue_perdue popcorn chicken_unknown,1,perdue_perdue_popcorn_chicken,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Act,Act 11 Mwave Popcorn Butter Lover 2.75oz,,,,1.25,,0.0779611249999999,,16.03363214679111,Mass,,https://www.shopmassystoresgy.com/product/popcorn-mwave-butter-lovers/,,Snacks,,2026-05-26 17:38:41,Snacks,popcorn,$ 260.00,260.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/03/7615023248-170x185.jpg,https://www.shopmassystoresgy.com/?s=popcorn&post_type=product&dgwt_wcas=1,3334.995486532551,,,act_act 11 mwave popcorn butter lover 2 75oz,0.08,act_act 11 mwave popcorn butter lover 2 75oz_0.08,1,act_mwave_popcorn_butter,1,0.6572916203186616,Value
Guyana,GYD,Snacks,Massy Stores Guyana,Act,Act 11 Mwave Popcorn Butter Lovers 3pk,,,,3.269230769230769,,,,,Mass,,https://www.shopmassystoresgy.com/product/microwave-popcorn-butter-lovers/,,Snacks,,2026-05-26 17:38:41,Snacks,popcorn,$ 680.00,680.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/03/7615023258-170x185.jpg,https://www.shopmassystoresgy.com/?s=popcorn&post_type=product&dgwt_wcas=1,,,,act_act 11 mwave popcorn butter lovers 3pk,unknown,act_act 11 mwave popcorn butter lovers 3pk_unknown,1,act_mwave_popcorn_butter,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Act,Act 11 Microwave Popcorn Light But 2.75z,,,,1.25,,,,,Mass,,https://www.shopmassystoresgy.com/product/microwave-popcorn-light-butter/,,Snacks,,2026-05-26 17:38:41,Snacks,popcorn,$ 260.00,260.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/03/7615023249-170x185.jpg,https://www.shopmassystoresgy.com/?s=popcorn&post_type=product&dgwt_wcas=1,,,,act_act 11 microwave popcorn light but 2 75z,unknown,act_act 11 microwave popcorn light but 2 75z_unknown,1,act_microwave_popcorn_light,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Act,Act 11 Microwave Popcorn Butter 2.75oz,,,,1.25,,0.0779611249999999,,16.03363214679111,Mass,,https://www.shopmassystoresgy.com/product/microwave-popcorn-butter/,,Snacks,,2026-05-26 17:38:41,Snacks,popcorn,$ 260.00,260.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/03/7615023223-170x185.jpg,https://www.shopmassystoresgy.com/?s=popcorn&post_type=product&dgwt_wcas=1,3334.995486532551,,,act_act 11 microwave popcorn butter 2 75oz,0.08,act_act 11 microwave popcorn butter 2 75oz_0.08,1,act_microwave_popcorn_butter,1,0.6572916203186616,Value
Guyana,GYD,Snacks,Massy Stores Guyana,Toppers,Toppers Frosted Popcorn 6oz,,,,3.3653846153846154,,0.170097,,19.78509095036723,Mass,,https://www.shopmassystoresgy.com/product/toppers-frosted-popcorn-3/,,Snacks,,2026-05-26 17:38:41,Snacks,popcorn,$ 700.00,700.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0081152800464-170x185.webp,https://www.shopmassystoresgy.com/?s=popcorn&post_type=product&dgwt_wcas=1,4115.298917676385,,,toppers_toppers frosted popcorn 6oz,0.17,toppers_toppers frosted popcorn 6oz_0.17,1,toppers_toppers_frosted_popcorn,1,0.8110810058419381,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Toppers,Toppers Kettle Popcorn,,,,4.134615384615385,,,,,Mass,,https://www.shopmassystoresgy.com/product/toppers-kettle-popcorn-2/,,Snacks,,2026-05-26 17:38:41,Snacks,popcorn,$ 860.00,860.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/TOPPERS-KETTLE-POPCORN-9-OZ-170x185.png,https://www.shopmassystoresgy.com/?s=popcorn&post_type=product&dgwt_wcas=1,,,,toppers_toppers kettle popcorn,unknown,toppers_toppers kettle popcorn_unknown,1,toppers_toppers_kettle_popcorn,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Toppers,Toppers Kettle Popcorn,,,,1.0576923076923077,,,,,Mass,,https://www.shopmassystoresgy.com/product/toppers-kettle-popcorn/,,Snacks,,2026-05-26 17:38:41,Snacks,popcorn,$ 220.00,220.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/TOPPERS-KETTLECORN-2-OZ-170x185.webp,https://www.shopmassystoresgy.com/?s=popcorn&post_type=product&dgwt_wcas=1,,,,toppers_toppers kettle popcorn,unknown,toppers_toppers kettle popcorn_unknown,1,toppers_toppers_kettle_popcorn,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Toppers,Toppers Frosted Popcorn,,,,4.326923076923077,,,,,Mass,,https://www.shopmassystoresgy.com/product/toppers-frosted-popcorn-2/,,Snacks,,2026-05-26 17:38:41,Snacks,popcorn,$ 900.00,900.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/TOPPERS-FROSTED-POPCORN-10-OZ-170x185.png,https://www.shopmassystoresgy.com/?s=popcorn&post_type=product&dgwt_wcas=1,,,,toppers_toppers frosted popcorn,unknown,toppers_toppers frosted popcorn_unknown,1,toppers_toppers_frosted_popcorn,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Toppers,Toppers Frosted Popcorn,,,,1.1057692307692308,,,,,Mass,,https://www.shopmassystoresgy.com/product/toppers-frosted-popcorn/,,Snacks,,2026-05-26 17:38:41,Snacks,popcorn,$ 230.00,230.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/TOPPERS-FROSTED-POPCORN-2-OZ-170x185.webp,https://www.shopmassystoresgy.com/?s=popcorn&post_type=product&dgwt_wcas=1,,,,toppers_toppers frosted popcorn,unknown,toppers_toppers frosted popcorn_unknown,1,toppers_toppers_frosted_popcorn,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Toppers,Toppers Caramel Popcorn,,,,4.326923076923077,,,,,Mass,,https://www.shopmassystoresgy.com/product/toppers-caramel-popcorn-3/,,Snacks,,2026-05-26 17:38:41,Snacks,popcorn,$ 900.00,900.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/TOPPERS-CARAMEL-POPCORN-10-OZ-170x185.png,https://www.shopmassystoresgy.com/?s=popcorn&post_type=product&dgwt_wcas=1,,,,toppers_toppers caramel popcorn,unknown,toppers_toppers caramel popcorn_unknown,1,toppers_toppers_caramel_popcorn,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Toppers,Toppers Caramel Popcorn,,,,1.0576923076923077,,,,,Mass,,https://www.shopmassystoresgy.com/product/toppers-caramel-popcorn/,,Snacks,,2026-05-26 17:38:41,Snacks,popcorn,$ 220.00,220.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/TOPPERS-CARAMEL-POPCORN-2-OZ-170x185.jpg,https://www.shopmassystoresgy.com/?s=popcorn&post_type=product&dgwt_wcas=1,,,,toppers_toppers caramel popcorn,unknown,toppers_toppers caramel popcorn_unknown,1,toppers_toppers_caramel_popcorn,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Brentwood,Brentwood Jumbo Hot Air Popcorn Maker Red,,,,47.54807692307692,,,,,Value,,https://www.shopmassystoresgy.com/product/brentwood-jumbo-hot-air-popcorn-maker-red/,,Snacks,,2026-05-26 17:38:41,Snacks,popcorn,"$ 9,890.00",9890.0,,https://www.shopmassystoresgy.com/?s=popcorn&post_type=product&dgwt_wcas=1,,,,brentwood_brentwood jumbo hot air popcorn maker red,unknown,brentwood_brentwood jumbo hot air popcorn maker red_unknown,1,brentwood_brentwood_jumbo_popcorn,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Hamilton,HAMILTON BEACH Popper Popcorn,,,,49.90384615384615,,,,,Mass,,https://www.shopmassystoresgy.com/product/hamilton-beach-popper-popcorn/,,Snacks,,2026-05-26 17:38:41,Snacks,popcorn,"$ 10,380.00",10380.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/04/0004009473400-170x185.jpg,https://www.shopmassystoresgy.com/?s=popcorn&post_type=product&dgwt_wcas=1,,,,hamilton_hamilton beach popper popcorn,unknown,hamilton_hamilton beach popper popcorn_unknown,1,hamilton_hamilton_beach_popper,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Angies,Angies Sweet & Salty Kettle Popcorn,,,,6.201923076923077,,,,,Mass,,https://www.shopmassystoresgy.com/product/angies-sweet-salty-kettle-popcorn/,,Snacks,,2026-05-26 17:38:41,Snacks,popcorn,"$ 1,290.00",1290.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/ANGIES-SWEET-SALTY-KETTLE-POPCORN-7-OZ-170x185.webp,https://www.shopmassystoresgy.com/?s=popcorn&post_type=product&dgwt_wcas=1,,,,angies_angies sweet salty kettle popcorn,unknown,angies_angies sweet salty kettle popcorn_unknown,1,angies_angies_sweet_salty,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Act,Act 11 Micro P/Corn Butter 3pk 8.25oz,,,,3.269230769230769,,0.233883375,,13.97803828181789,Mass,,https://www.shopmassystoresgy.com/product/act-11-micro-p-corn-butter-3pk-2/,,Snacks,,2026-05-26 17:38:41,Snacks,popcorn,$ 680.00,680.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0007615023227-170x185.jpg,https://www.shopmassystoresgy.com/?s=popcorn&post_type=product&dgwt_wcas=1,2907.431962618121,,,act_act 11 micro p corn butter 3pk 8 25oz,0.23,act_act 11 micro p corn butter 3pk 8 25oz_0.23,1,act_micro_corn_butter,1,0.5730234638675511,Value
Guyana,GYD,Snacks,Massy Stores Guyana,Snyder’S,Snyder’s Pretzels Mini 1.5 oz,,,,1.5384615384615383,,0.04252425,,36.178452023528656,Mass,,https://www.shopmassystoresgy.com/product/pretzels-mini/,,Snacks,,2026-05-26 17:39:04,Snacks,pretzels,$ 320.00,320.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0007797502217-170x185.jpg,https://www.shopmassystoresgy.com/?s=pretzels&post_type=product&dgwt_wcas=1,7525.11802089396,,,snyder s_snyder s pretzels mini 1 5,0.04,snyder s_snyder s pretzels mini 1 5_0.04,1,snyder s_snyder_pretzels_mini,1,1.483119553539544,Premium
Guyana,GYD,Snacks,Massy Stores Guyana,Pretzel,Pretzel Crisps 26oz,,,,22.692307692307693,,0.737087,,30.7864711930989,Mass,,https://www.shopmassystoresgy.com/product/pretzel-crisps-2/,,Snacks,,2026-05-26 17:39:04,Snacks,pretzels,"$ 4,720.00",4720.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0004950800692-170x185.jpg,https://www.shopmassystoresgy.com/?s=pretzels&post_type=product&dgwt_wcas=1,6403.5860081645715,,,pretzel_pretzel crisps 26oz,0.74,pretzel_pretzel crisps 26oz_0.74,1,pretzel_pretzel_crisps_26oz,1,1.2620776970024004,Premium
Guyana,GYD,Snacks,Massy Stores Guyana,Snyder’S,Snyder’s Pretzel Pieces Jalapeno 340.2g,,,,5.961538461538462,,0.3402,,17.523628634739744,Mass,,https://www.shopmassystoresgy.com/product/snyders-pretzel-pieces-jalapeno-2/,,Snacks,,2026-05-26 17:39:04,Snacks,pretzels,"$ 1,240.00",1240.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0007797508823-170x185.webp,https://www.shopmassystoresgy.com/?s=pretzels&post_type=product&dgwt_wcas=1,3644.914756025867,,,snyder s_snyder s pretzel pieces jalapeno 340 2g,0.34,snyder s_snyder s pretzel pieces jalapeno 340 2g_0.34,1,snyder s_snyder_pretzel_pieces,1,0.7183733637980315,Value
Guyana,GYD,Snacks,Massy Stores Guyana,Snyders,Snyders Pretzel Pieces Hot Buffalo Wing,,,,5.480769230769231,,,,,Mass,,https://www.shopmassystoresgy.com/product/snyders-pretzel-pieces-hot-buffalo-wing/,,Snacks,,2026-05-26 17:39:04,Snacks,pretzels,"$ 1,140.00",1140.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/Snyders-Pretzel-Pieces-Hot-Buffalo-Wing-170x185.jpeg,https://www.shopmassystoresgy.com/?s=pretzels&post_type=product&dgwt_wcas=1,,,,snyders_snyders pretzel pieces hot buffalo wing,unknown,snyders_snyders pretzel pieces hot buffalo wing_unknown,1,snyders_snyders_pretzel_pieces,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Snyder’S,Snyder’s Pretzel Pieces Honey Mustard & Onion 340.2g,,,,5.480769230769231,,0.3402,,16.110432777099444,Mass,,https://www.shopmassystoresgy.com/product/snyders-pretzel-pieces-honey-mustard-2/,,Snacks,,2026-05-26 17:39:04,Snacks,pretzels,"$ 1,140.00",1140.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0007797508822-170x185.webp,https://www.shopmassystoresgy.com/?s=pretzels&post_type=product&dgwt_wcas=1,3350.970017636684,,,snyder s_snyder s pretzel pieces honey mustard onion 340 2g,0.34,snyder s_snyder s pretzel pieces honey mustard onion 340 2g_0.34,1,snyder s_snyder_pretzel_pieces,1,0.6604400280078677,Value
Guyana,GYD,Snacks,Massy Stores Guyana,Herrs,Herrs Cheese Curls Carolina Reaper 1oz,,,,1.0576923076923077,,0.0283495,,37.30902864926393,Mass,,https://www.shopmassystoresgy.com/product/cheese-curls-carolina-reaper-2/,,Snacks,,2026-05-26 17:39:40,Snacks,cheese snacks,$ 220.00,220.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0007260008150-170x185.jpg,https://www.shopmassystoresgy.com/?s=cheese+snacks&post_type=product&dgwt_wcas=1,7760.277959046897,,,herrs_herrs cheese curls carolina reaper 1oz,0.03,herrs_herrs cheese curls carolina reaper 1oz_0.03,1,herrs_herrs_cheese_curls,1,1.529467039587655,Premium
Guyana,GYD,Snacks,Massy Stores Guyana,Mr,Mr Toppers Cheese Balls Cheddar 160g,,,,2.8365384615384617,,0.16,,17.728365384615383,Mass,,https://www.shopmassystoresgy.com/product/cheese-balls-cheddar-2/,,Snacks,,2026-05-26 17:39:40,Snacks,cheese snacks,$ 590.00,590.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/04/0081152800448-170x185.jpg,https://www.shopmassystoresgy.com/?s=cheese+snacks&post_type=product&dgwt_wcas=1,3687.5,,,mr_mr toppers cheese balls cheddar 160g,0.16,mr_mr toppers cheese balls cheddar 160g_0.16,1,mr_toppers_cheese_balls,1,0.7267664558206315,Value
